km2,mean_crime,crime_variation,cctv_variation,bar_total,mean_crime/km2,crime_variation/km2,cctv_variation/km2,bar/km2
23.91,3481.0,-1345,555,187,145.59,-56.25,23.21,7.82
9.96,3763.0,-1323,1677,213,377.81,-132.83,168.37,21.39
21.87,3227.0,-1679,1628,23,147.55,-76.77,74.44,1.05
16.86,2442.0,-655,2627,22,144.84,-38.85,155.81,1.3
17.06,3852.0,-1559,2682,14,225.79,-91.38,157.21,0.82
14.22,3541.0,-1016,1675,62,249.02,-71.45,117.79,4.36
18.5,4013.0,-1361,2758,17,216.92,-73.57,149.08,0.92
24.58,2866.0,-1023,3128,8,116.6,-41.62,127.26,0.33
23.6,3148.0,-1092,2624,67,133.39,-46.27,111.19,2.84
20.65,2079.0,-139,1338,21,100.68,-6.73,64.79,1.02
35.44,3907.0,-784,1319,21,110.24,-22.12,37.22,0.59
29.71,3597.0,-639,2854,79,121.07,-21.51,96.06,2.66
17.63,2734.0,-835,1449,28,155.08,-47.36,82.19,1.59
23.85,4504.0,-1738,1639,48,188.85,-72.87,68.72,2.01
17.41,3368.0,-867,2443,4,193.45,-49.8,140.32,0.23
41.45,4600.0,-1239,1895,126,110.98,-29.89,45.72,3.04
20.12,4415.0,-1409,2410,31,219.43,-70.03,119.78,1.54
13.02,2940.0,-826,1663,44,225.81,-63.44,127.73,3.38
24.55,5405.0,-1790,2530,131,220.16,-72.91,103.05,5.34
16.36,3132.0,-699,1332,46,191.44,-42.73,81.42,2.81
29.57,5117.0,-1081,2524,190,173.05,-36.56,85.36,6.43
46.98,4647.0,-1052,2786,44,98.91,-22.39,59.3,0.94
39.5,7208.0,-1574,3966,177,182.48,-39.85,100.41,4.48
33.88,5441.0,-862,2233,88,160.6,-25.44,65.91,2.6
24.59,3888.0,-803,1882,109,158.11,-32.66,76.54,4.43
